MAIL,FREIGHT,PASSENGERS,DISTANCE_GROUP,DISTANCE,DEST_AIRPORT_ID,DEST_CITY_NAME,DEST,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,ORIGIN,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER,MONTH,QUARTER,YEAR
0.0,156052.0,0.0,1,403.0,13244,"Memphis, TN",MEM,11193,"Cincinnati, OH",CVG,ABX Air Inc,ABX,1,1,2025
0.0,157130.0,0.0,1,188.0,14869,"Salt Lake City, UT",SLC,12280,"Idaho Falls, ID",IDA,Federal Express Corporation,FX,1,1,2025
298582.0,157653.0,0.0,2,548.0,13970,"Kotzebue, AK",OTZ,10299,"Anchorage, AK",ANC,Northern Air Cargo Inc.,NC,1,1,2025
0.0,158962.0,0.0,1,0.0,12266,"Houston, TX",IAH,12266,"Houston, TX",IAH,Atlas Air Inc.,5Y,1,1,2025
7679.0,159177.0,0.0,1,163.0,12173,"Honolulu, HI",HNL,12758,"Kona, HI",KOA,United Parcel Service,5X,1,1,2025
27135.0,159429.0,0.0,2,626.0,14709,"Deadhorse, AK",SCC,10299,"Anchorage, AK",ANC,Alaska Airlines Inc.,AS,1,1,2025
7050.0,160432.0,0.0,1,184.0,10581,"Bangor, ME",BGR,13296,"Manchester, NH",MHT,United Parcel Service,5X,1,1,2025
166452.0,160769.0,0.0,3,1334.0,13891,"Ontario, CA",ONT,12266,"Houston, TX",IAH,United Parcel Service,5X,1,1,2025
49450.0,161525.0,0.0,3,1188.0,14869,"Salt Lake City, UT",SLC,14512,"Rockford, IL",RFD,United Parcel Service,5X,1,1,2025
0.0,162640.0,0.0,4,1744.0,13930,"Chicago, IL",ORD,12892,"Los Angeles, CA",LAX,Federal Express Corporation,FX,1,1,2025
0.0,163867.0,0.0,1,496.0,14683,"San Antonio, TX",SAT,11540,"El Paso, TX",ELP,Federal Express Corporation,FX,1,1,2025
0.0,164343.0,0.0,6,2624.0,14691,"San Bernardino, CA",SBD,12173,"Honolulu, HI",HNL,Hawaiian Airlines Inc.,HA,1,1,2025
0.0,164949.0,0.0,1,133.0,15096,"Syracuse, NY",SYR,10792,"Buffalo, NY",BUF,United Parcel Service,5X,1,1,2025
131890.0,165274.0,0.0,4,1616.0,11298,"Dallas/Fort Worth, TX",DFW,14057,"Portland, OR",PDX,United Parcel Service,5X,1,1,2025
0.0,166008.0,0.0,6,2624.0,14691,"San Bernardino, CA",SBD,12173,"Honolulu, HI",HNL,United Parcel Service,5X,1,1,2025
0.0,166467.0,0.0,2,601.0,14570,"Reno, NV",RNO,14107,"Phoenix, AZ",PHX,Northern Air Cargo Inc.,NC,1,1,2025
0.0,167067.0,0.0,3,1247.0,14730,"Louisville, KY",SDF,11540,"El Paso, TX",ELP,Amerijet International,M6,1,1,2025
0.0,167227.0,0.0,1,188.0,12280,"Idaho Falls, ID",IDA,14869,"Salt Lake City, UT",SLC,Empire Airlines Inc.,EM,1,1,2025
853904.0,168750.0,0.0,6,2556.0,12173,"Honolulu, HI",HNL,12892,"Los Angeles, CA",LAX,Northern Air Cargo Inc.,NC,1,1,2025
0.0,170023.0,0.0,1,84.0,12492,"Kapalua, HI",JHM,12173,"Honolulu, HI",HNL,Federal Express Corporation,FX,1,1,2025
0.0,170170.0,0.0,6,2846.0,10299,"Anchorage, AK",ANC,13930,"Chicago, IL",ORD,Federal Express Corporation,FX,1,1,2025
0.0,170199.0,0.0,1,110.0,14512,"Rockford, IL",RFD,14108,"Peoria, IL",PIA,United Parcel Service,5X,1,1,2025
0.0,171804.0,0.0,3,1448.0,10299,"Anchorage, AK",ANC,14747,"Seattle, WA",SEA,Federal Express Corporation,FX,1,1,2025
217796.0,172234.0,0.0,3,1188.0,14512,"Rockford, IL",RFD,14869,"Salt Lake City, UT",SLC,United Parcel Service,5X,1,1,2025
0.0,172966.0,0.0,1,343.0,10721,"Boston, MA",BOS,14576,"Rochester, NY",ROC,Federal Express Corporation,FX,1,1,2025
0.0,173213.0,0.0,3,1061.0,13244,"Memphis, TN",MEM,11921,"Grand Junction, CO",GJT,Federal Express Corporation,FX,1,1,2025
95190.0,173795.0,0.0,8,3801.0,12016,"Guam, TT",GUM,12173,"Honolulu, HI",HNL,United Parcel Service,5X,1,1,2025
0.0,174522.0,0.0,1,62.0,13303,"Miami, FL",MIA,14027,"West Palm Beach/Palm Beach, FL",PBI,United Parcel Service,5X,1,1,2025
0.0,175219.0,0.0,1,0.0,12892,"Los Angeles, CA",LAX,12892,"Los Angeles, CA",LAX,ABX Air Inc,ABX,1,1,2025
0.0,175436.0,0.0,1,188.0,12280,"Idaho Falls, ID",IDA,14869,"Salt Lake City, UT",SLC,Federal Express Corporation,FX,1,1,2025
0.0,177144.0,0.0,8,3784.0,12173,"Honolulu, HI",HNL,11298,"Dallas/Fort Worth, TX",DFW,Atlas Air Inc.,5Y,1,1,2025
0.0,178215.0,0.0,1,430.0,11193,"Cincinnati, OH",CVG,10821,"Baltimore, MD",BWI,Atlas Air Inc.,5Y,1,1,2025
0.0,178828.0,0.0,1,0.0,13930,"Chicago, IL",ORD,13930,"Chicago, IL",ORD,Atlas Air Inc.,5Y,1,1,2025
219138.0,179070.0,0.0,1,247.0,14683,"San Antonio, TX",SAT,11298,"Dallas/Fort Worth, TX",DFW,United Parcel Service,5X,1,1,2025
0.0,180290.0,0.0,6,2599.0,14222,"Pago Pago, TT",PPG,12173,"Honolulu, HI",HNL,Asia Pacific,PFQ,1,1,2025
200154.0,180878.0,0.0,6,2511.0,13796,"Oakland, CA",OAK,14100,"Philadelphia, PA",PHL,United Parcel Service,5X,1,1,2025
0.0,180940.0,0.0,6,2556.0,12173,"Honolulu, HI",HNL,12892,"Los Angeles, CA",LAX,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,2025
435365.0,181273.0,0.0,2,652.0,14512,"Rockford, IL",RFD,11057,"Charlotte, NC",CLT,United Parcel Service,5X,1,1,2025
340719.0,181956.0,0.0,1,90.0,14100,"Philadelphia, PA",PHL,10821,"Baltimore, MD",BWI,United Parcel Service,5X,1,1,2025
0.0,182858.0,0.0,4,1989.0,13295,"Sacramento, CA",MHR,10299,"Anchorage, AK",ANC,United Parcel Service,5X,1,1,2025
300410.0,183091.0,0.0,1,224.0,12266,"Houston, TX",IAH,11298,"Dallas/Fort Worth, TX",DFW,United Parcel Service,5X,1,1,2025
0.0,183611.0,0.0,1,129.0,14747,"Seattle, WA",SEA,14057,"Portland, OR",PDX,Air Transport International,8C,1,1,2025
0.0,186393.0,0.0,3,1457.0,13796,"Oakland, CA",OAK,11298,"Dallas/Fort Worth, TX",DFW,Federal Express Corporation,FX,1,1,2025
0.0,187785.0,0.0,4,1744.0,13930,"Chicago, IL",ORD,12892,"Los Angeles, CA",LAX,Atlas Air Inc.,5Y,1,1,2025
0.0,188383.0,0.0,7,3386.0,10299,"Anchorage, AK",ANC,12478,"New York, NY",JFK,Kalitta Air LLC,KAQ,1,1,2025
0.0,190188.0,0.0,3,1025.0,12263,"Wichita, KS",IAB,10994,"Charleston, SC",CHS,Atlas Air Inc.,5Y,1,1,2025
338420.0,191835.0,0.0,2,731.0,10397,"Atlanta, GA",ATL,11298,"Dallas/Fort Worth, TX",DFW,United Parcel Service,5X,1,1,2025
0.0,192854.0,0.0,3,1313.0,14533,"Riverside, CA",RIV,12266,"Houston, TX",IAH,Air Transport International,8C,1,1,2025
0.0,193798.0,0.0,3,1020.0,12339,"Indianapolis, IN",IND,13303,"Miami, FL",MIA,Federal Express Corporation,FX,1,1,2025
0.0,194748.0,0.0,2,717.0,11823,"Fort Wayne, IN",FWA,14307,"Providence, RI",PVD,Federal Express Corporation,FX,1,1,2025
0.0,194886.0,0.0,4,1818.0,14107,"Phoenix, AZ",PHX,12882,"Lakeland, FL",LAL,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,195028.0,0.0,1,129.0,14747,"Seattle, WA",SEA,14057,"Portland, OR",PDX,Federal Express Corporation,FX,1,1,2025
0.0,195624.0,0.0,1,427.0,12339,"Indianapolis, IN",IND,11995,"Greensboro/High Point, NC",GSO,Federal Express Corporation,FX,1,1,2025
0.0,196302.0,0.0,9,4004.0,13303,"Miami, FL",MIA,10299,"Anchorage, AK",ANC,National Air Cargo Group Inc d/ba National Airlines,N8,1,1,2025
10686.0,197893.0,0.0,1,193.0,15096,"Syracuse, NY",SYR,10529,"Hartford, CT",BDL,United Parcel Service,5X,1,1,2025
0.0,198471.0,0.0,1,179.0,13930,"Chicago, IL",ORD,12884,"Lansing, MI",LAN,United Parcel Service,5X,1,1,2025
46654.0,198688.0,0.0,1,223.0,10559,"Seattle, WA",BFI,11884,"Spokane, WA",GEG,United Parcel Service,5X,1,1,2025
0.0,199616.0,0.0,6,2683.0,14691,"San Bernardino, CA",SBD,12982,"Lihue, HI",LIH,Air Transport International,8C,1,1,2025
0.0,200490.0,0.0,1,192.0,10146,"Albany, GA",ABY,14193,"Pensacola, FL",PNS,United Parcel Service,5X,1,1,2025
0.0,204012.0,0.0,2,725.0,10754,"Barrow, AK",BRW,10299,"Anchorage, AK",ANC,Northern Air Cargo Inc.,NC,1,1,2025
0.0,204376.0,0.0,2,740.0,13930,"Chicago, IL",ORD,12478,"New York, NY",JFK,Turk Hava Yollari A.O.,TK,1,1,2025
0.0,205201.0,0.0,6,2556.0,12892,"Los Angeles, CA",LAX,12173,"Honolulu, HI",HNL,Northern Air Cargo Inc.,NC,1,1,2025
0.0,205314.0,0.0,7,3417.0,10397,"Atlanta, GA",ATL,10299,"Anchorage, AK",ANC,Kalitta Air LLC,KAQ,1,1,2025
0.0,205604.0,0.0,3,1313.0,12266,"Houston, TX",IAH,14533,"Riverside, CA",RIV,Air Transport International,8C,1,1,2025
0.0,206038.0,0.0,1,75.0,14524,"Richmond, VA",RIC,13931,"Norfolk, VA",ORF,United Parcel Service,5X,1,1,2025
0.0,206628.0,0.0,2,602.0,14107,"Phoenix, AZ",PHX,11292,"Denver, CO",DEN,Federal Express Corporation,FX,1,1,2025
0.0,206872.0,0.0,3,1354.0,16091,"Detroit, MI",YIP,13061,"Laredo, TX",LRD,USA Jet Airlines Inc.,U7,1,1,2025
0.0,208273.0,0.0,2,644.0,10693,"Nashville, TN",BNA,10194,"Dallas/Fort Worth, TX",AFW,Atlas Air Inc.,5Y,1,1,2025
0.0,208320.0,0.0,3,1045.0,14843,"San Juan, PR",SJU,13303,"Miami, FL",MIA,Air Transport International,8C,1,1,2025
0.0,210804.0,0.0,2,821.0,10194,"Dallas/Fort Worth, TX",AFW,11193,"Cincinnati, OH",CVG,Atlas Air Inc.,5Y,1,1,2025
0.0,212291.0,0.0,1,481.0,11423,"Des Moines, IA",DSM,14730,"Louisville, KY",SDF,United Parcel Service,5X,1,1,2025
0.0,213451.0,0.0,2,818.0,12882,"Lakeland, FL",LAL,12266,"Houston, TX",IAH,Air Transport International,8C,1,1,2025
258176.0,214849.0,0.0,3,1018.0,14683,"San Antonio, TX",SAT,14512,"Rockford, IL",RFD,United Parcel Service,5X,1,1,2025
0.0,215136.0,0.0,1,159.0,13198,"Kansas City, MO",MCI,14783,"Springfield, MO",SGF,United Parcel Service,5X,1,1,2025
300298.0,220790.0,0.0,4,1677.0,14512,"Rockford, IL",RFD,14057,"Portland, OR",PDX,United Parcel Service,5X,1,1,2025
0.0,221059.0,0.0,1,104.0,13303,"Miami, FL",MIA,14635,"Fort Myers, FL",RSW,Kalitta Air LLC,KAQ,1,1,2025
0.0,221059.0,0.0,8,3912.0,14635,"Fort Myers, FL",RSW,10299,"Anchorage, AK",ANC,Kalitta Air LLC,KAQ,1,1,2025
0.0,222013.0,0.0,1,231.0,11637,"Fargo, ND",FAR,11775,"Sioux Falls, SD",FSD,United Parcel Service,5X,1,1,2025
0.0,222490.0,0.0,7,3386.0,12478,"New York, NY",JFK,10299,"Anchorage, AK",ANC,United Parcel Service,5X,1,1,2025
0.0,223945.0,0.0,1,318.0,14512,"Rockford, IL",RFD,11193,"Cincinnati, OH",CVG,ABX Air Inc,ABX,1,1,2025
0.0,224309.0,0.0,2,660.0,13891,"Ontario, CA",ONT,10713,"Boise, ID",BOI,United Parcel Service,5X,1,1,2025
0.0,224823.0,0.0,2,942.0,14683,"San Antonio, TX",SAT,14730,"Louisville, KY",SDF,Amerijet International,M6,1,1,2025
0.0,226033.0,0.0,2,670.0,13891,"Ontario, CA",ONT,11540,"El Paso, TX",ELP,United Parcel Service,5X,1,1,2025
531257.0,226376.0,0.0,4,1700.0,13891,"Ontario, CA",ONT,13930,"Chicago, IL",ORD,United Parcel Service,5X,1,1,2025
0.0,227169.0,0.0,2,580.0,13244,"Memphis, TN",MEM,14574,"Roanoke, VA",ROA,Federal Express Corporation,FX,1,1,2025
0.0,227683.0,0.0,1,379.0,13244,"Memphis, TN",MEM,10685,"Bloomington/Normal, IL",BMI,Federal Express Corporation,FX,1,1,2025
0.0,231947.0,0.0,1,23.0,14533,"Riverside, CA",RIV,13891,"Ontario, CA",ONT,Atlas Air Inc.,5Y,1,1,2025
338919.0,233730.0,0.0,3,1121.0,11298,"Dallas/Fort Worth, TX",DFW,13303,"Miami, FL",MIA,United Parcel Service,5X,1,1,2025
0.0,237295.0,0.0,2,835.0,14730,"Louisville, KY",SDF,14635,"Fort Myers, FL",RSW,United Parcel Service,5X,1,1,2025
0.0,237875.0,0.0,4,1900.0,12892,"Los Angeles, CA",LAX,11193,"Cincinnati, OH",CVG,Kalitta Air LLC,KAQ,1,1,2025
0.0,238282.0,0.0,7,3277.0,12478,"New York, NY",JFK,11630,"Fairbanks, AK",FAI,Atlas Air Inc.,5Y,1,1,2025
0.0,240249.0,0.0,6,2846.0,10299,"Anchorage, AK",ANC,13930,"Chicago, IL",ORD,Kalitta Air LLC,KAQ,1,1,2025
0.0,240725.0,0.0,5,2345.0,12892,"Los Angeles, CA",LAX,10299,"Anchorage, AK",ANC,Kalitta Air LLC,KAQ,1,1,2025
0.0,240802.0,0.0,2,608.0,14485,"Red Dog, AK",RDB,10299,"Anchorage, AK",ANC,Northern Air Cargo Inc.,NC,1,1,2025
0.0,241556.0,0.0,1,261.0,11630,"Fairbanks, AK",FAI,10299,"Anchorage, AK",ANC,Empire Airlines Inc.,EM,1,1,2025
0.0,241762.0,0.0,1,430.0,10821,"Baltimore, MD",BWI,11193,"Cincinnati, OH",CVG,Atlas Air Inc.,5Y,1,1,2025
0.0,242454.0,0.0,2,609.0,14691,"San Bernardino, CA",SBD,10140,"Albuquerque, NM",ABQ,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,244316.0,0.0,1,179.0,12339,"Indianapolis, IN",IND,12917,"Columbus, OH",LCK,Federal Express Corporation,FX,1,1,2025
0.0,246981.0,0.0,1,175.0,15096,"Syracuse, NY",SYR,10785,"Burlington, VT",BTV,Federal Express Corporation,FX,1,1,2025
0.0,247036.0,0.0,6,2785.0,13930,"Chicago, IL",ORD,11630,"Fairbanks, AK",FAI,Kalitta Air LLC,KAQ,1,1,2025
159392.0,247125.0,0.0,2,936.0,13891,"Ontario, CA",ONT,11884,"Spokane, WA",GEG,United Parcel Service,5X,1,1,2025
0.0,247937.0,0.0,6,2777.0,10299,"Anchorage, AK",ANC,12173,"Honolulu, HI",HNL,United Parcel Service,5X,1,1,2025
0.0,249429.0,0.0,1,394.0,13891,"Ontario, CA",ONT,14570,"Reno, NV",RNO,United Parcel Service,5X,1,1,2025
0.0,249474.0,0.0,2,512.0,13796,"Oakland, CA",OAK,10713,"Boise, ID",BOI,Federal Express Corporation,FX,1,1,2025
0.0,254054.0,0.0,3,1241.0,10140,"Albuquerque, NM",ABQ,11193,"Cincinnati, OH",CVG,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,254545.0,0.0,6,2555.0,11618,"Newark, NJ",EWR,13796,"Oakland, CA",OAK,Federal Express Corporation,FX,1,1,2025
25102.0,254818.0,0.0,2,692.0,10559,"Seattle, WA",BFI,14869,"Salt Lake City, UT",SLC,United Parcel Service,5X,1,1,2025
469056.0,258274.0,0.0,5,2126.0,11995,"Greensboro/High Point, NC",GSO,13891,"Ontario, CA",ONT,United Parcel Service,5X,1,1,2025
1271.0,260022.0,0.0,1,198.0,14100,"Philadelphia, PA",PHL,14524,"Richmond, VA",RIC,United Parcel Service,5X,1,1,2025
285354.0,260687.0,0.0,2,953.0,14730,"Louisville, KY",SDF,12896,"Lubbock, TX",LBB,United Parcel Service,5X,1,1,2025
0.0,263708.0,0.0,3,1203.0,13303,"Miami, FL",MIA,14576,"Rochester, NY",ROC,ABX Air Inc,ABX,1,1,2025
0.0,266259.0,0.0,1,150.0,13061,"Laredo, TX",LRD,14683,"San Antonio, TX",SAT,Federal Express Corporation,FX,1,1,2025
0.0,267149.0,0.0,1,0.0,13303,"Miami, FL",MIA,13303,"Miami, FL",MIA,ABX Air Inc,ABX,1,1,2025
585249.0,269214.0,0.0,1,247.0,11298,"Dallas/Fort Worth, TX",DFW,14683,"San Antonio, TX",SAT,United Parcel Service,5X,1,1,2025
0.0,270886.0,0.0,1,261.0,11630,"Fairbanks, AK",FAI,10299,"Anchorage, AK",ANC,Federal Express Corporation,FX,1,1,2025
1895.0,272655.0,0.0,1,80.0,11618,"Newark, NJ",EWR,14100,"Philadelphia, PA",PHL,United Parcel Service,5X,1,1,2025
0.0,272910.0,0.0,1,264.0,11193,"Cincinnati, OH",CVG,13930,"Chicago, IL",ORD,Kalitta Air LLC,KAQ,1,1,2025
0.0,273407.0,0.0,2,556.0,15016,"St. Louis, MO",STL,10194,"Dallas/Fort Worth, TX",AFW,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,273893.0,0.0,2,777.0,11193,"Cincinnati, OH",CVG,12882,"Lakeland, FL",LAL,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,277291.0,0.0,2,834.0,14057,"Portland, OR",PDX,12892,"Los Angeles, CA",LAX,Air Transport International,8C,1,1,2025
0.0,281171.0,0.0,2,818.0,12266,"Houston, TX",IAH,12882,"Lakeland, FL",LAL,Air Transport International,8C,1,1,2025
0.0,282696.0,0.0,3,1013.0,14100,"Philadelphia, PA",PHL,13303,"Miami, FL",MIA,United Parcel Service,5X,1,1,2025
140639.0,283588.0,0.0,4,1616.0,14057,"Portland, OR",PDX,11298,"Dallas/Fort Worth, TX",DFW,United Parcel Service,5X,1,1,2025
130186.0,283845.0,0.0,2,731.0,11298,"Dallas/Fort Worth, TX",DFW,10397,"Atlanta, GA",ATL,United Parcel Service,5X,1,1,2025
0.0,283995.0,0.0,1,489.0,14730,"Louisville, KY",SDF,14685,"Savannah, GA",SAV,United Parcel Service,5X,1,1,2025
0.0,286033.0,0.0,2,884.0,12882,"Lakeland, FL",LAL,15016,"St. Louis, MO",STL,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,286097.0,0.0,1,280.0,14027,"West Palm Beach/Palm Beach, FL",PBI,12451,"Jacksonville, FL",JAX,United Parcel Service,5X,1,1,2025
0.0,286952.0,0.0,1,353.0,13244,"Memphis, TN",MEM,12951,"Lafayette, LA",LFT,Federal Express Corporation,FX,1,1,2025
0.0,287637.0,0.0,4,1784.0,14831,"San Jose, CA",SJC,13244,"Memphis, TN",MEM,Federal Express Corporation,FX,1,1,2025
0.0,288953.0,0.0,1,175.0,10785,"Burlington, VT",BTV,15096,"Syracuse, NY",SYR,Federal Express Corporation,FX,1,1,2025
175945.0,289562.0,0.0,2,548.0,13970,"Kotzebue, AK",OTZ,10299,"Anchorage, AK",ANC,Alaska Airlines Inc.,AS,1,1,2025
169654.0,290665.0,0.0,2,985.0,11298,"Dallas/Fort Worth, TX",DFW,13204,"Orlando, FL",MCO,United Parcel Service,5X,1,1,2025
0.0,291752.0,0.0,1,318.0,11193,"Cincinnati, OH",CVG,14512,"Rockford, IL",RFD,ABX Air Inc,ABX,1,1,2025
277464.0,296004.0,0.0,2,537.0,14730,"Louisville, KY",SDF,14193,"Pensacola, FL",PNS,United Parcel Service,5X,1,1,2025
0.0,296677.0,0.0,1,246.0,14730,"Louisville, KY",SDF,14696,"South Bend, IN",SBN,United Parcel Service,5X,1,1,2025
0.0,299508.0,0.0,6,2795.0,10299,"Anchorage, AK",ANC,14512,"Rockford, IL",RFD,Amerijet International,M6,1,1,2025
0.0,299690.0,0.0,2,797.0,14730,"Louisville, KY",SDF,14307,"Providence, RI",PVD,United Parcel Service,5X,1,1,2025
0.0,300635.0,0.0,2,946.0,13303,"Miami, FL",MIA,10821,"Baltimore, MD",BWI,Atlas Air Inc.,5Y,1,1,2025
0.0,302244.0,0.0,1,188.0,10868,"Columbia, SC",CAE,14492,"Raleigh/Durham, NC",RDU,United Parcel Service,5X,1,1,2025
3550.0,305169.0,0.0,2,630.0,10140,"Albuquerque, NM",ABQ,13891,"Ontario, CA",ONT,United Parcel Service,5X,1,1,2025
0.0,309600.0,0.0,2,958.0,11193,"Cincinnati, OH",CVG,10423,"Austin, TX",AUS,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
847356.0,310896.0,0.0,1,399.0,10551,"Bethel, AK",BET,10299,"Anchorage, AK",ANC,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,1,1,2025
0.0,311618.0,0.0,4,1819.0,14908,"Santa Ana, CA",SNA,14730,"Louisville, KY",SDF,United Parcel Service,5X,1,1,2025
0.0,311706.0,0.0,2,551.0,10194,"Dallas/Fort Worth, TX",AFW,10140,"Albuquerque, NM",ABQ,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,311871.0,0.0,2,501.0,13244,"Memphis, TN",MEM,14696,"South Bend, IN",SBN,Federal Express Corporation,FX,1,1,2025
0.0,313987.0,0.0,1,0.0,10299,"Anchorage, AK",ANC,10299,"Anchorage, AK",ANC,Atlas Air Inc.,5Y,1,1,2025
0.0,314750.0,0.0,1,494.0,11122,"Casper, WY",CPR,10713,"Boise, ID",BOI,Federal Express Corporation,FX,1,1,2025
0.0,317117.0,0.0,1,337.0,14100,"Philadelphia, PA",PHL,14492,"Raleigh/Durham, NC",RDU,United Parcel Service,5X,1,1,2025
0.0,317528.0,0.0,2,659.0,14730,"Louisville, KY",SDF,15070,"Newburgh/Poughkeepsie, NY",SWF,United Parcel Service,5X,1,1,2025
0.0,318598.0,0.0,1,188.0,11638,"Fresno, CA",FAT,14570,"Reno, NV",RNO,Federal Express Corporation,FX,1,1,2025
171607.0,318951.0,0.0,9,4383.0,14730,"Louisville, KY",SDF,12173,"Honolulu, HI",HNL,United Parcel Service,5X,1,1,2025
0.0,319170.0,0.0,2,644.0,10194,"Dallas/Fort Worth, TX",AFW,10693,"Nashville, TN",BNA,Atlas Air Inc.,5Y,1,1,2025
0.0,319178.0,0.0,1,282.0,11921,"Grand Junction, CO",GJT,11122,"Casper, WY",CPR,Federal Express Corporation,FX,1,1,2025
503130.0,320399.0,0.0,1,399.0,10551,"Bethel, AK",BET,10299,"Anchorage, AK",ANC,Northern Air Cargo Inc.,NC,1,1,2025
536720.0,320643.0,0.0,1,399.0,10551,"Bethel, AK",BET,10299,"Anchorage, AK",ANC,Lynden Air Cargo Airlines,L2,1,1,2025
7457.0,324728.0,0.0,2,660.0,10713,"Boise, ID",BOI,13891,"Ontario, CA",ONT,United Parcel Service,5X,1,1,2025
204433.0,329777.0,0.0,1,223.0,11540,"El Paso, TX",ELP,10140,"Albuquerque, NM",ABQ,United Parcel Service,5X,1,1,2025
0.0,329847.0,0.0,2,922.0,11298,"Dallas/Fort Worth, TX",DFW,10868,"Columbia, SC",CAE,United Parcel Service,5X,1,1,2025
0.0,329957.0,0.0,1,496.0,13244,"Memphis, TN",MEM,14512,"Rockford, IL",RFD,United Parcel Service,5X,1,1,2025
0.0,330166.0,0.0,2,972.0,14869,"Salt Lake City, UT",SLC,10194,"Dallas/Fort Worth, TX",AFW,Federal Express Corporation,FX,1,1,2025
0.0,330303.0,0.0,2,821.0,11193,"Cincinnati, OH",CVG,10194,"Dallas/Fort Worth, TX",AFW,ABX Air Inc,ABX,1,1,2025
0.0,331516.0,0.0,3,1319.0,12882,"Lakeland, FL",LAL,13487,"Minneapolis, MN",MSP,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
111338.0,331629.0,0.0,2,868.0,14107,"Phoenix, AZ",PHX,11298,"Dallas/Fort Worth, TX",DFW,United Parcel Service,5X,1,1,2025
0.0,332105.0,0.0,3,1354.0,16091,"Detroit, MI",YIP,13061,"Laredo, TX",LRD,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,1,1,2025
6180.0,332525.0,0.0,1,196.0,10529,"Hartford, CT",BDL,14100,"Philadelphia, PA",PHL,United Parcel Service,5X,1,1,2025
0.0,333606.0,0.0,2,551.0,10140,"Albuquerque, NM",ABQ,10194,"Dallas/Fort Worth, TX",AFW,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,334535.0,0.0,2,640.0,13244,"Memphis, TN",MEM,10408,"Appleton, WI",ATW,Federal Express Corporation,FX,1,1,2025
0.0,334999.0,0.0,2,763.0,12889,"Las Vegas, NV",LAS,14057,"Portland, OR",PDX,Atlas Air Inc.,5Y,1,1,2025
231318.0,336000.0,0.0,2,539.0,13873,"Nome, AK",OME,10299,"Anchorage, AK",ANC,Alaska Airlines Inc.,AS,1,1,2025
0.0,336573.0,0.0,4,1678.0,12889,"Las Vegas, NV",LAS,11193,"Cincinnati, OH",CVG,Atlas Air Inc.,5Y,1,1,2025
0.0,338261.0,0.0,1,490.0,13244,"Memphis, TN",MEM,11423,"Des Moines, IA",DSM,Federal Express Corporation,FX,1,1,2025
0.0,338366.0,0.0,2,946.0,10821,"Baltimore, MD",BWI,13303,"Miami, FL",MIA,Atlas Air Inc.,5Y,1,1,2025
238046.0,341150.0,0.0,2,539.0,13873,"Nome, AK",OME,10299,"Anchorage, AK",ANC,Lynden Air Cargo Airlines,L2,1,1,2025
0.0,342760.0,0.0,5,2402.0,14747,"Seattle, WA",SEA,11618,"Newark, NJ",EWR,Federal Express Corporation,FX,1,1,2025
0.0,343034.0,0.0,2,544.0,13244,"Memphis, TN",MEM,14685,"Savannah, GA",SAV,Federal Express Corporation,FX,1,1,2025
0.0,346219.0,0.0,1,247.0,14512,"Rockford, IL",RFD,15016,"St. Louis, MO",STL,United Parcel Service,5X,1,1,2025
0.0,347083.0,0.0,4,1678.0,14512,"Rockford, IL",RFD,12954,"Long Beach, CA",LGB,United Parcel Service,5X,1,1,2025
0.0,348539.0,0.0,3,1205.0,13244,"Memphis, TN",MEM,14321,"Portland, ME",PWM,Federal Express Corporation,FX,1,1,2025
0.0,348789.0,0.0,1,132.0,12278,"Wichita, KS",ICT,15370,"Tulsa, OK",TUL,Federal Express Corporation,FX,1,1,2025
92203.0,349128.0,0.0,1,387.0,14869,"Salt Lake City, UT",SLC,10620,"Billings, MT",BIL,United Parcel Service,5X,1,1,2025
0.0,356271.0,0.0,2,958.0,11193,"Cincinnati, OH",CVG,10423,"Austin, TX",AUS,Atlas Air Inc.,5Y,1,1,2025
0.0,357941.0,0.0,2,828.0,14512,"Rockford, IL",RFD,11292,"Denver, CO",DEN,United Parcel Service,5X,1,1,2025
9659.0,361611.0,0.0,1,102.0,12173,"Honolulu, HI",HNL,12982,"Lihue, HI",LIH,Aloha Air Cargo,KH,1,1,2025
0.0,362065.0,0.0,1,370.0,12892,"Los Angeles, CA",LAX,14107,"Phoenix, AZ",PHX,Northern Air Cargo Inc.,NC,1,1,2025
301456.0,364457.0,0.0,1,224.0,11298,"Dallas/Fort Worth, TX",DFW,12266,"Houston, TX",IAH,United Parcel Service,5X,1,1,2025
